food,calories_kcal,carbs_g,protein_g,fat_g,serving_size_g,sugar_g,fibre_g,sodium_mg
Woodapple juice (Bel ka sharbat),120.07478332519531,22.8705997467041,2.2106666564941406,2.4553332328796387,351.3333367123981,20.210832595825195,3.6180334091186523,447.7669372558594
Sattu drink,124.87442016601562,27.540800094604492,3.0169999599456787,0.7434000372886658,534.1666882465881,21.14419937133789,2.121000051498413,67.55287170410156
Apple and honey sorbet (Seb aur shehad ka sharbat),196.95611572265625,49.9177131652832,0.249037504196167,0.46859997510910034,162.3750050070288,47.38038635253906,1.8356624841690063,3.20351243019104
Thandai,256.4539489746094,23.14910125732422,9.103363037109375,14.922101974487305,253.47082891260033,20.802947998046875,2.017866611480713,57.51395797729492
Cucumber sharbat (Kheere ka sharbat),112.13699340820312,27.26999855041504,1.065000057220459,0.23999999463558197,411.0000068539482,22.454999923706055,3.2100000381469727,10.545000076293945
Apple oats chia seed smoothie,538.2781982421875,82.14710235595703,21.941801071166992,15.563699722290039,628.4999399117174,36.20800018310547,9.077000617980957,201.24899291992188
Nannari sharbat,990.0067138671875,263.4070129394531,0.11600000411272049,0.10500000417232513,1114.9999689636745,262.968994140625,0.0,12.921000480651855
Semolina milk drink (Thari kanji),116.35420227050781,18.24614906311035,2.591416120529175,3.5918147563934326,263.4700089619984,10.228204727172852,1.9048919677734375,31.478986740112305
Saffron milk (Kesariya doodh),268.470458984375,33.219539642333984,8.325782775878906,12.004573822021484,262.7400078960963,32.85055923461914,0.37877002358436584,62.24667739868164
Black rice kheer (Chak-hao kheer),307.2153625488281,47.61859893798828,9.066999435424805,10.186333656311035,207.66666460434143,26.10121726989746,1.587666630744934,53.51184844970703
Coconut kheer (Nariyal ki kheer),1057.5909423828125,93.80294799804688,22.09733772277832,68.59283447265625,650.3749920690736,89.29561614990234,9.979975700378418,298.99615478515625
Apple sago payasam (Seb aur sabudana ki kheer),451.91082763671875,47.6837272644043,10.364500999450684,25.361181259155273,331.0624927037887,35.19947052001953,1.2617839574813843,130.5978240966797
Kesari bath,432.2361145019531,55.464134216308594,4.232948303222656,22.242149353027344,176.7341676248583,35.632728576660156,2.920273542404175,3.011866807937622
Putharekulu,170.29225158691406,31.89000129699707,1.9564999341964722,4.041500091552734,53.50000397999608,12.767499923706055,0.9350000023841858,1.4300000667572021
Mango malpua,1314.7144775390625,50.450557708740234,6.480295181274414,120.49756622314453,392.86997953211954,19.48147964477539,8.183868408203125,7.41731595993042
Mango vanilla custard,300.0600891113281,37.41239929199219,6.972149848937988,14.316824913024902,203.24999402661388,29.716951370239258,2.0197501182556152,61.21732711791992
Kiwi granola pudding,1472.376220703125,169.41725158691406,29.348949432373047,80.48384857177734,524.0000061939097,78.99819946289062,19.438499450683594,310.2817687988281
Oats burfi,256.1752014160156,37.637149810791016,5.353999614715576,10.404749870300293,60.249999149361855,19.838449478149414,2.9872500896453857,4.9087748527526855
Lotus seed halwa (Kamal gattay ka halwa),1343.2435302734375,143.41250610351562,28.24041748046875,74.99458312988281,362.5000029682598,35.51499938964844,1.5316667556762695,11.080416679382324
Amaranth ladoo (Rajgira ladoo),199.27574157714844,22.521825790405273,4.438811779022217,9.961526870727539,43.87899903002583,8.74104118347168,2.242133378982544,3.294104814529419
Chhena poda,255.83973693847656,24.975658416748047,10.16062068939209,13.320528984069824,74.2500017283106,22.760616302490234,1.037000060081482,9.654641151428223
Sweet couscous dessert,451.7503662109375,68.36726379394531,8.780449867248535,17.710336685180664,230.2499908866944,36.59009552001953,5.009962558746338,9.715081214904785
Sweetened yogurt (Shrikhand),326.50140380859375,48.791011810302734,16.065338134765625,8.814994812011719,304.63749436726863,48.17706298828125,0.24165749549865723,224.23487854003906
Thickened sweetened milk (Rabri),226.4436798095703,23.230745315551758,7.744189262390137,11.78347110748291,220.28762534430277,22.233375549316406,0.4285673201084137,52.68655014038086
Gram flour halwa (Besan halwa),411.1542663574219,38.288272857666016,8.727334976196289,25.69412612915039,148.5446800822593,23.521076202392578,2.699249744415283,22.87103843688965
Prawn sandwich,386.7912292480469,27.11305046081543,23.62220001220703,21.143999099731445,227.99999414281925,2.7604000568389893,3.53410005569458,486.5115051269531
Watercress sandwich,124.17220306396484,15.172499656677246,2.797374963760376,6.2088751792907715,54.12499677350391,0.9809999465942383,1.2228749990463257,220.5257568359375
Fish sandwich ,391.45098876953125,26.294437408447266,12.314287185668945,27.02216148376465,260.62499525926427,2.7179625034332275,3.201512575149536,421.90887451171875
Kidney bean sandwich with cottage cheese,423.41680908203125,45.20773696899414,23.59981346130371,16.401451110839844,239.70500693453235,8.840611457824707,8.770066261291504,234.8446502685547
Finger millet biscuit (Ragi biscuit),345.4132080078125,39.688961029052734,3.034299850463867,19.43000030517578,75.32499524124108,12.7324800491333,4.495100021362305,73.99651336669922
Buttermilk biscuit,414.4609680175781,44.88075256347656,7.403763294219971,22.488447189331055,128.49749652918382,4.426127910614014,1.5180000066757202,416.0037536621094
Lemon cookies,617.3570556640625,66.02116394042969,8.80703353881836,36.01919937133789,156.4999995543316,36.73365020751953,1.2276666164398193,132.5760040283203
Sweet potato biscuit (Shakarkand ke biscuit),447.31353759765625,57.54916763305664,7.750175476074219,20.084558486938477,150.9166710006563,3.8171331882476807,3.4249000549316406,512.4841918945312
Raspberry shortbread cookies,163.49046325683594,22.700029373168945,1.1104291677474976,7.876166343688965,37.062500124209286,15.144418716430664,0.27666667103767395,2.2474374771118164
Pumpkin cookies ,186.62559509277344,38.191001892089844,2.1484875679016113,3.3587124347686768,85.4531238016743,27.02399444580078,0.9056968688964844,44.00265884399414
Greenpea cookies,120.91791534423828,17.501602172851562,4.952016353607178,3.2186086177825928,75.85000132247495,10.958099365234375,4.03267240524292,174.3756866455078
Sunflower cookies,954.3024291992188,73.43782043457031,17.394861221313477,66.50463104248047,183.30000145684545,44.50455856323242,7.241799831390381,333.0203857421875
Cardamom cookies (Elaichi cookies),875.4697265625,118.02288055419922,11.145600318908691,41.79520034790039,218.59998805512703,85.24263763427734,6.0920000076293945,215.2168731689453
Hazelnut cookies,423.01824951171875,33.817501068115234,5.357999801635742,29.988998413085938,85.74999868946334,18.87150001525879,2.1044998168945312,69.50466918945312
Milk cookies,573.5748901367188,60.459564208984375,13.100812911987305,31.161685943603516,124.84374711617019,27.54131317138672,1.2419999837875366,195.41299438476562
Cranberry cookies,506.1361083984375,67.59559631347656,7.28439998626709,23.51810073852539,185.75001091275576,37.08300018310547,2.0931999683380127,108.20539855957031
Olive biscuit,207.31112670898438,26.01842498779297,1.5152000188827515,11.23242473602295,47.300001347517764,15.26259994506836,0.3864000141620636,56.80760192871094
Tutti fruitti biscuit,457.39019775390625,57.74399948120117,5.658840179443359,19.45524024963379,108.69999889746677,17.12339973449707,5.907199859619141,101.21279907226562
Peach blueberry preserves,685.578125,176.87774658203125,2.029749870300293,0.7777499556541443,386.5000221996012,175.20074462890625,4.411499977111816,10.853250503540039
Pear preserves (Naashpati ka murabba),603.529296875,153.00474548339844,1.496828556060791,1.111371397972107,596.1428361579063,150.15673828125,18.22719955444336,12.515314102172852
Starfruit preserves ,209.5054931640625,54.634498596191406,0.3930000066757202,0.19050000607967377,162.49998749595008,54.38249969482422,1.2645000219345093,3.3519999980926514
Gooseberry pickle (Amla ka achaar),64.86015319824219,1.7722902297973633,0.36001521348953247,6.428005218505859,23.282001685607945,0.08331439644098282,0.8610913753509521,20.111034393310547
Lotus stem pickle (Kamal kakdi ka achar),403.96484375,78.95370483398438,5.676234722137451,6.292769432067871,393.380005160045,9.959495544433594,33.75690841674805,715.2886962890625
Date pickle (Khajoor ka achaar),251.89793395996094,47.897098541259766,2.317699909210205,5.811337471008301,138.1875026641906,42.111000061035156,7.190800189971924,191.889404296875
Garlic pickle (Lahasun ka achar),211.44149780273438,4.986049652099609,1.9027119874954224,20.388742446899414,51.11999906656902,1.1875754594802856,2.6201705932617188,137.57582092285156
Fermented bamboo shoot pickle (Mesu pickle),81.52057647705078,2.3605000972747803,2.1518750190734863,7.618249893188477,136.2499942871785,0.3889999985694885,3.049875020980835,219.78199768066406
Sweet peach pickle (Aadoo ka achaar),349.2938232421875,89.37836456298828,1.1151000261306763,0.49334999918937683,241.4999928537172,88.05975341796875,3.1768875122070312,79.78312683105469
Pickled mustard greens ,154.131103515625,12.344600677490234,17.726900100708008,2.614000082015991,1174.6667218829725,0.24700000882148743,19.9114990234375,2846.89453125
Small onion pickle ,18.91666603088379,3.0999999046325684,1.847499966621399,0.7171666622161865,112.16666201004671,3.3519999980926514,1.218000054359436,279.8333435058594
Green tomato pickle (Haray tamatar ka achaar),122.9140625,1.8228399753570557,0.7853999733924866,12.51177978515625,63.60000067453667,0.4868200123310089,1.1047600507736206,101.23558044433594
Pickled cabbage ,35.5059700012207,6.640356063842773,1.0133999586105347,0.35391250252723694,259.28749409628256,5.394256114959717,1.5803375244140625,314.741943359375
Coconut pickle (Nariyal ka aachar),144.86276245117188,3.2301065921783447,0.8465802073478699,14.481924057006836,28.00599919115877,2.5147459506988525,1.7781542539596558,49.4425048828125
Potato pickle (Aloo ka achaar),173.1726531982422,3.689847707748413,0.9727537631988525,17.102569580078125,46.91250054534583,0.3845387399196625,1.0376700162887573,100.26761627197266
Mango murabba candy,222.94293212890625,58.76102828979492,0.2037999927997589,0.04026666656136513,75.99999628767146,56.79528045654297,0.723800003528595,10.41702651977539
Afghani chicken,287.4958190917969,3.6930248737335205,29.7205753326416,17.210025787353516,189.7499971329836,1.570849895477295,0.5837000012397766,165.11148071289062
Fish orly,1657.27783203125,12.543316841125488,17.26511573791504,171.06057739257812,294.00001051486015,0.6980833411216736,0.9607166647911072,400.92425537109375
Hariyali Fish Tikka,268.2481689453125,3.937392473220825,25.014066696166992,16.79391098022461,178.55000029779896,1.4906724691390991,1.7659350633621216,179.3532257080078
Chicken manchurian,632.9912719726562,26.96162986755371,42.39780807495117,53.18003463745117,444.70999433408383,3.9812943935394287,1.8300795555114746,10738.7275390625
Handi chicken,384.9580993652344,3.4662749767303467,28.572925567626953,28.899200439453125,231.87501328537658,1.749250054359436,1.5559500455856323,175.4011688232422
Lemon chicken,486.57318115234375,1.5782732963562012,57.88319778442383,27.669757843017578,286.5749981162347,0.46463000774383545,0.4575958251953125,229.073486328125
Lemon butter fish,320.4913635253906,1.507449984550476,32.766300201416016,20.517126083374023,200.0,0.45660001039505005,0.7237499952316284,375.4486083984375
Baked eggs in tomato sauce,398.2466125488281,18.78777503967285,24.475149154663086,25.99129867553711,497.49998432782877,10.080399513244629,0.041450001299381256,936.330078125
Egg in a pepper,749.5039672851562,1.0041999816894531,73.58219909667969,50.49340057373047,582.0000120069545,0.28220000863075256,0.9886000156402588,1070.2508544921875
Spinach mushroom scrambled egg (Palak mushroom bhurji),184.97520446777344,0.6844850182533264,15.463709831237793,13.403764724731445,116.45000165028199,0.12209999561309814,0.45941999554634094,265.4707946777344
Corn omelette/omlet,324.2568664550781,3.050524950027466,22.08864974975586,25.04442596435547,194.2499991879398,0.7944000363349915,0.041450001299381256,323.2626037597656
Cajun chicken,309.7783508300781,3.2548251152038574,21.258323669433594,23.427963256835938,167.4999906632368,1.8371875286102295,1.4869625568389893,2914.7197265625
Paaner do pyaza,296.11334228515625,7.898259162902832,9.775385856628418,25.204971313476562,231.87332898834762,5.094369411468506,1.9409979581832886,372.53662109375
Cabbage manchurian (Pattagobhi manchurian),1660.4105224609375,35.90125274658203,4.709125995635986,166.47474670410156,740.3867115202435,2.4708986282348633,2.753800392150879,555.4111938476562
Gobi 65,2386.47509765625,30.805992126464844,4.813387393951416,249.62759399414062,857.5400021858012,2.479243040084839,4.896490573883057,593.562255859375
Paneer lababdar,403.240478515625,12.874412536621094,15.230311393737793,32.36094284057617,382.30500130957904,7.507086753845215,4.425110816955566,544.5969848632812
Roasted cauliflower steak,84.47772216796875,2.1739249229431152,2.1986751556396484,7.1915998458862305,107.37499815769613,0.4760499894618988,3.7929000854492188,129.053955078125
Sauteed radishes with green beans,91.10576629638672,5.830923557281494,2.330831289291382,6.383091449737549,96.58750235032534,1.7167361974716187,3.3988163471221924,62.87754821777344
Garlic chutney/Poondu chutney (Lahasun ki chutney),202.830810546875,16.22346305847168,2.648411750793457,13.933182716369629,79.38332807502276,10.605583190917969,4.085841655731201,141.00146484375
Schezwan chutney,1553.256103515625,81.69219970703125,25.17780113220215,134.15579223632812,757.0000063241034,42.816402435302734,43.318599700927734,3681.041748046875
Onion chutney (Pyaaz ki chutney/Vengaya chutney),75.50753021240234,7.092283248901367,1.5577207803726196,4.396258354187012,52.45833329501114,3.5697834491729736,2.4140374660491943,134.7616729736328
Dates chutney (Khajoor ki chutney),273.25518798828125,57.22876739501953,2.818777084350586,2.961169958114624,263.8299936400111,49.274658203125,9.00129508972168,202.53738403320312
Chicken salad,835.3392944335938,3.2181501388549805,37.85992431640625,74.73367309570312,246.99999461223095,2.3760249614715576,4.929500102996826,125.0250015258789
Macaroni salad,422.23931884765625,34.83081817626953,8.077366828918457,28.63697052001953,161.04166246655552,6.000962734222412,0.8938249945640564,264.0907897949219
Cabbage raita (Pattagobhi raita),196.94900512695312,12.18118953704834,7.53193998336792,13.370880126953125,232.14998750149906,9.783055305480957,2.148705005645752,290.91424560546875
Pomegranate raita (Anaar ka raita),104.78971099853516,10.316699981689453,5.838799953460693,4.671225070953369,144.25000467777437,10.115175247192383,0.8654000163078308,281.5517883300781
Onion raita (Pyaaz ka raita),111.98735046386719,12.305550575256348,7.598700046539307,3.7955000400543213,156.50000010127764,11.06445026397705,1.0141000747680664,297.2950134277344
Green chilli raita (Hari mirch ka raita),79.0730209350586,7.853992462158203,5.719511985778809,2.9981038570404053,102.5199962973123,7.682004451751709,0.2652440071105957,165.37899780273438
Kale salad,95.3546371459961,2.686206340789795,2.605071783065796,8.224740982055664,53.65624948018617,1.774056315422058,0.7293750047683716,156.69534301757812
Spinach and paneer souffle ,839.7382202148438,43.47930145263672,34.10165023803711,60.8557014465332,450.99999209093136,12.653300285339355,4.818649768829346,1960.42919921875
Masala souffle ,1833.7725830078125,119.07710266113281,94.76995086669922,109.34521484375,1484.6600985759587,27.267847061157227,18.43967628479004,1946.999267578125
Chicken and cheese souffle,356.5025634765625,6.776150226593018,17.728225708007812,28.813274383544922,195.50000350214955,4.8182501792907715,0.5014500021934509,236.420654296875
Tamarind chutney (Chintapandu pachadi/Puli chutney),3.9525082111358643,0.9076981544494629,0.03178299963474274,0.017509249970316887,3.62125009149481,0.8274343609809875,0.05968862771987915,2.738008499145508
Pav bhaji masala,2.6157937049865723,0.33084049820899963,0.10361750423908234,0.12444599717855453,1.1350000302126828,0.016812000423669815,0.2758600115776062,20.596437454223633
Green chutney,19.37586784362793,2.4417409896850586,1.3231347799301147,0.391488254070282,24.397499378931613,0.22406449913978577,1.4239932298660278,64.11898040771484
Sago khitchdi/khichri (Sabudana khitchdi/khichri),507.8895263671875,60.82209014892578,7.384454250335693,27.41083335876465,271.3600066624798,2.8045620918273926,4.948780536651611,272.0685729980469
Gram flour chilla/cheela (Besan chilla/cheela),70.78333282470703,10.950437545776367,4.062991142272949,1.485186219215393,52.07333439012574,0.9730478525161743,2.213585376739502,70.59688568115234
Vegetable namkeen jave,409.9671630859375,69.32181549072266,10.70620346069336,9.154226303100586,365.29000396877376,3.805088758468628,10.444602966308594,117.36241149902344
Khakhra,135.09913635253906,20.937118530273438,3.6143250465393066,4.025943756103516,75.68750122554539,0.6667875051498413,4.112662315368652,139.3842315673828
Moong bean dosa (Pesarattu),75.93962097167969,8.473109245300293,3.2713518142700195,3.097903251647949,26.556430351425313,0.7702734470367432,1.6041226387023926,16.294164657592773
Methi thepla,126.16130828857422,15.066572189331055,3.2728946208953857,5.811525344848633,36.4463652917345,1.0869481563568115,2.755455493927002,198.00106811523438
Rice puttu (Ari puttu),344.40582275390625,49.66200256347656,5.293999671936035,13.131999969482422,420.09999903010316,1.3860000371932983,3.1760001182556152,202.83599853515625
Buckwheat pancake (Khura),274.92730712890625,28.48200035095215,3.0358333587646484,17.158634185791016,104.41667579552856,0.6688666343688965,0.5838666558265686,73.06220245361328
Quinoa khichdi/khichri,203.7144775390625,28.105424880981445,10.116538047790527,5.0636749267578125,318.2499951173141,2.189037561416626,8.200400352478027,221.640380859375
Khakhra chaat,2996.461669921875,139.03887939453125,37.795867919921875,256.04864501953125,835.4525032844622,27.251792907714844,25.410972595214844,858.7088623046875
Banana appam,1364.197509765625,58.242401123046875,3.391249895095825,123.48949432373047,290.37499699326884,28.88719940185547,1.9567500352859497,58.4677734375
Veg manchurian,1141.692138671875,13.293288230895996,1.7337969541549683,120.18923950195312,194.94750928579052,1.4759669303894043,2.2635209560394287,127.32538604736328
Pav bhaji,560.9789428710938,69.70002746582031,15.461434364318848,25.09292984008789,581.1719860622835,11.955056190490723,11.50485897064209,952.5047607421875
Rice murukku,183.28834533691406,10.273255348205566,1.670851469039917,14.880807876586914,30.857140441337748,0.052561428397893906,0.6735614538192749,19.536720275878906
Bhel puri ,3573.644775390625,115.417236328125,24.653179168701172,335.7978210449219,700.8699662699283,23.88747215270996,15.701273918151855,658.6596069335938
Semolina dhokla (Suji/Rava dhokla),195.35812377929688,30.935195922851562,5.4479522705078125,5.213229179382324,100.22750580835186,1.8513127565383911,5.129305362701416,444.3973388671875
Spicy corn chaat ,2659.16650390625,63.44169235229492,25.533241271972656,258.001953125,554.2249714302783,5.2545247077941895,12.014894485473633,479.4031066894531
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),160.1217041015625,6.429183006286621,0.6270371079444885,14.572922706604004,26.7857121655585,3.0752570629119873,0.4019800126552582,12.42705249786377
Banana chips (Kele ke chips),1134.1285400390625,12.475000381469727,0.625,120.04000091552734,170.37499997771687,7.449999809265137,1.1050000190734863,148.0
Wheat cake,210.2116241455078,27.482250213623047,3.2000250816345215,9.988775253295898,66.81250027270693,17.229000091552734,1.8459999561309814,55.42900085449219
Mango cheesecake,265.5637512207031,34.944156646728516,4.160368919372559,12.722587585449219,174.18750143442853,26.75493812561035,1.9941874742507935,186.5956268310547
Carrot cake (Gajar ka cake),255.4592742919922,35.966251373291016,5.597040176391602,10.26488971710205,99.95000836804057,23.944869995117188,2.9330949783325195,158.66062927246094
Semolina cake (Suji/Rava cake),220.74285888671875,18.481233596801758,3.882944345474243,14.856111526489258,59.000002106791385,11.128255844116211,3.1689999103546143,53.90251159667969
Finger millet cake (Ragi cake),275.5956115722656,38.39366149902344,3.901154041290283,12.097212791442871,98.61667187915296,24.41735076904297,2.320500135421753,96.90225219726562
Honey cake,546.0504150390625,80.27362823486328,5.03774356842041,24.066713333129883,163.68751432004493,54.72681427001953,0.828000009059906,118.76162719726562
Almond cardamom cake (Badam elaichi cake),242.83627319335938,23.53183364868164,4.891160488128662,14.553060531616211,68.14583434993897,12.305623054504395,1.600487470626831,105.88031768798828
Tutti frutti cake,2949.54833984375,449.0364990234375,38.092201232910156,107.57720184326172,848.2499826225597,238.22799682617188,7.176000118255615,902.1840209960938
Ham and Bean soup,144.8191680908203,6.297743797302246,15.994619369506836,6.258737564086914,150.78749771447073,2.163656234741211,0.8189624547958374,570.1939086914062
Whey soup,153.9580841064453,13.984140396118164,7.718428134918213,7.457155704498291,223.4175076005529,13.108997344970703,1.8755147457122803,194.54083251953125
Bottle gourd soup (Ghiya/Lauki soup),68.01055145263672,3.4255759716033936,1.3387960195541382,5.295558452606201,295.08001827599395,1.146456003189087,2.828428030014038,158.76979064941406
Baked potato soup,769.8779907226562,30.63279914855957,30.009199142456055,58.678466796875,523.533342893676,18.000999450683594,1.5641334056854248,1406.6947021484375
Pumpkin soup,127.51139068603516,6.611066818237305,1.4968582391738892,10.193049430847168,318.4166612824838,4.679233551025391,3.7916581630706787,144.87094116210938
Sweet corn soup,126.47539520263672,13.981891632080078,3.8842060565948486,6.40230131149292,392.2233140618808,3.5131916999816895,1.2211956977844238,87.66426849365234
Paneer soup,292.24871826171875,14.805025100708008,19.678150177001953,17.105449676513672,610.7500351852538,12.07664966583252,1.7117999792099,415.5067138671875
Curried Cauliflower soup,129.8428955078125,10.843255043029785,23.360918045043945,33.99995040893555,347.8874986409134,6.230567455291748,8.135015487670898,25435.580078125
Millet soup,129.64413452148438,19.033071517944336,26.077722549438477,29.10393714904785,231.53500088664555,3.3642261028289795,6.53617000579834,25280.916015625
Lemon coriander soup,52.52367401123047,5.014246940612793,1.1025029420852661,3.042043447494507,48.60499966353201,1.0669597387313843,3.290214776992798,106.52978515625
Garlic soup,280.5960693359375,10.058600425720215,3.432300090789795,25.371700286865234,143.99999514868742,3.4369001388549805,2.3949999809265137,258.12750244140625
Dal makhani,261.62567138671875,28.125356674194336,11.71435260772705,10.824372291564941,353.35622382687967,2.819605588912964,8.025202751159668,147.8622589111328
Dalma,313.7039794921875,39.679779052734375,12.947315216064453,12.091920852661133,263.77999220389563,8.167451858520508,5.695664882659912,130.18359375
Split bengal gram dal (Channa dal),291.2042541503906,29.19947624206543,12.129334449768066,13.504969596862793,292.1650137136467,2.8503575325012207,10.860189437866211,135.5613555908203
Horsegram dal (Kulthi dal) ,200.7939453125,29.612272262573242,10.497946739196777,4.094069004058838,360.83249691587145,2.6057403087615967,5.490872859954834,229.59219360351562
Panchmel dal,334.60162353515625,32.21672821044922,13.913907051086426,16.11187744140625,300.83998769400637,2.2459113597869873,9.617034912109375,239.0522918701172
Dal dhokli,231.4104766845703,28.768373489379883,9.955497741699219,8.31725788116455,336.6599797267616,3.7784504890441895,6.266220569610596,126.3614273071289
Gujarati handvo ,1442.543701171875,221.89785766601562,57.3958854675293,33.442073822021484,696.5800254295128,17.48946189880371,34.511539459228516,2149.272216796875
Sev (Omapodi/Karapusa),834.2210083007812,17.625398635864258,7.00689697265625,82.27465057373047,136.95000681502847,0.7196583151817322,3.2141482830047607,72.84185791015625
Papdi,1231.376708984375,22.394100189208984,3.1775500774383545,125.2486343383789,173.68749817575952,0.5439000129699707,0.9797500371932983,50.21200180053711
Jowar dosa,97.24771881103516,13.391219139099121,2.80942702293396,3.3951423168182373,33.038459703216056,0.19567307829856873,1.837576985359192,32.12838363647461
Bread roll,526.9236450195312,19.502994537353516,3.4542646408081055,48.703758239746094,121.00500795101227,1.1420484781265259,1.7498760223388672,168.6117706298828
Soya seekh kebab,65.75074005126953,5.715244293212891,3.083461046218872,3.359422206878662,57.15000256812902,0.29420554637908936,1.2786778211593628,52.718788146972656
Classic seasoned black beans,50.71248245239258,13.491899490356445,14.110042572021484,14.596583366394043,176.21666978206238,0.7777000069618225,6.178858757019043,14078.078125
Maa chaane ki dal,279.437744140625,34.95050811767578,16.053056716918945,7.705496311187744,81.0750026947635,0.8544899821281433,10.905019760131836,35.10991668701172
Garlic chickpea soup (Lahasun aur chane ka shoraba),284.8934020996094,44.28807067871094,14.1528959274292,6.410033226013184,318.2083421708284,8.441920280456543,9.035979270935059,253.7157440185547
